sampling rate [Sa/s]: 500000000 
record length [Sa]: 50000000 
record duration [s]: 1.00000000e-001 
range [V]: 0.800000 
resolution [b]: 12 
amplitude resolution [V]:3.90625006e-004 
block acquisition count: 200.000000 
FID per block count: 5000 
number of averages: 1000000 
DAQ elapsed time [s]: 522.281006 
Time,Ch1
0.000000e+000,1.25821836e-002 
2.000000e-009,1.29160332e-002 
4.000000e-009,1.28519678e-002 
6.000000e-009,1.29199062e-002 
8.000000e-009,1.27096748e-002 
1.000000e-008,1.32523457e-002 
1.200000e-008,1.26550146e-002 
1.400000e-008,1.31668213e-002 
1.600000e-008,1.27318984e-002 
1.800000e-008,1.31031904e-002 
2.000000e-008,1.27750361e-002 
2.200000e-008,1.31138545e-002 
2.400000e-008,1.29842891e-002 
2.600000e-008,1.32154561e-002 
2.800000e-008,1.27915322e-002 
3.000000e-008,1.31345781e-002 
3.200000e-008,1.28241777e-002 
3.400000e-008,1.28731289e-002 
3.600000e-008,1.30305000e-002 
3.800000e-008,1.28846934e-002 
4.000000e-008,1.29383867e-002 
4.200000e-008,1.32288115e-002 
4.400000e-008,1.28512998e-002 
4.600000e-008,1.30475117e-002 
4.800000e-008,1.30226367e-002 
5.000000e-008,1.29679443e-002 
5.200000e-008,1.31515078e-002 
5.400000e-008,1.30093291e-002 
5.600000e-008,1.32997666e-002 
5.800000e-008,1.32565264e-002 
6.000000e-008,1.29348828e-002 
6.200000e-008,1.31677109e-002 
6.400000e-008,1.30001650e-002 
6.600000e-008,1.28147852e-002 
6.800000e-008,1.32848594e-002 
7.000000e-008,1.28476572e-002 
7.200000e-008,1.32143564e-002 
7.400000e-008,1.32347705e-002 
7.600000e-008,1.30037705e-002 
7.800000e-008,1.32013926e-002 
8.000000e-008,1.30181191e-002 
8.200000e-008,1.31888721e-002 
8.400000e-008,1.30885801e-002 
8.600000e-008,1.31757070e-002 
8.800000e-008,1.32460469e-002 
9.000000e-008,1.33112480e-002 
9.200000e-008,1.29701289e-002 
9.400000e-008,1.33566719e-002 
9.600000e-008,1.29077051e-002 
9.800000e-008,1.31260361e-002 
1.000000e-007,1.31076660e-002 
1.020000e-007,1.32185156e-002 
1.040000e-007,1.30233437e-002 
1.060000e-007,1.35128467e-002 
1.080000e-007,1.28491641e-002 
1.100000e-007,1.33722334e-002 
1.120000e-007,1.30245576e-002 
1.140000e-007,1.33815830e-002 
1.160000e-007,1.30480898e-002 
1.180000e-007,1.33850479e-002 
1.200000e-007,1.31881152e-002 
1.220000e-007,1.35655674e-002 
1.240000e-007,1.29927012e-002 
1.260000e-007,1.34649131e-002 
1.280000e-007,1.30198350e-002 
1.300000e-007,1.31163633e-002 
1.320000e-007,1.33640625e-002 
1.340000e-007,1.31575449e-002 
1.360000e-007,1.32108398e-002 
1.380000e-007,1.34956475e-002 
1.400000e-007,1.30961201e-002 
1.420000e-007,1.33918047e-002 
1.440000e-007,1.32410488e-002 
1.460000e-007,1.32642393e-002 
1.480000e-007,1.33598037e-002 
1.500000e-007,1.32227783e-002 
1.520000e-007,1.35679805e-002 
1.540000e-007,1.34086191e-002 
1.560000e-007,1.32759102e-002 
1.580000e-007,1.35127656e-002 
1.600000e-007,1.31597793e-002 
1.620000e-007,1.31461406e-002 
1.640000e-007,1.35378232e-002 
1.660000e-007,1.30977500e-002 
1.680000e-007,1.34438252e-002 
1.700000e-007,1.34372412e-002 
1.720000e-007,1.33403066e-002 
1.740000e-007,1.33648545e-002 
1.760000e-007,1.33503223e-002 
1.780000e-007,1.33829932e-002 
1.800000e-007,1.33352549e-002 
1.820000e-007,1.34641777e-002 
1.840000e-007,1.35192686e-002 
1.860000e-007,1.35816201e-002 
1.880000e-007,1.32333447e-002 
1.900000e-007,1.35837432e-002 
1.920000e-007,1.32361045e-002 
1.940000e-007,1.33283105e-002 
1.960000e-007,1.34033037e-002 
1.980000e-007,1.34321367e-002 
2.000000e-007,1.32804912e-002 
2.020000e-007,1.38249424e-002 
2.040000e-007,1.31432842e-002 
2.060000e-007,1.36561475e-002 
2.080000e-007,1.31866514e-002 
2.100000e-007,1.36095361e-002 
2.120000e-007,1.33252480e-002 
2.140000e-007,1.36179326e-002 
2.160000e-007,1.34815107e-002 
2.180000e-007,1.37875117e-002 
2.200000e-007,1.31737598e-002 
2.220000e-007,1.37994863e-002 
2.240000e-007,1.32309717e-002 
2.260000e-007,1.33968926e-002 
2.280000e-007,1.35550215e-002 
2.300000e-007,1.34021133e-002 
2.320000e-007,1.34952822e-002 
2.340000e-007,1.37371143e-002 
2.360000e-007,1.33514277e-002 
2.380000e-007,1.36197549e-002 
2.400000e-007,1.34157803e-002 
2.420000e-007,1.35912881e-002 
2.440000e-007,1.35510088e-002 
2.460000e-007,1.35277500e-002 
2.480000e-007,1.37645332e-002 
2.500000e-007,1.36082236e-002 
2.520000e-007,1.35672227e-002 
2.540000e-007,1.36469199e-002 
2.560000e-007,1.35180430e-002 
2.580000e-007,1.34709561e-002 
2.600000e-007,1.36635273e-002 
2.620000e-007,1.34238320e-002 
2.640000e-007,1.36632129e-002 
2.660000e-007,1.36744922e-002 
2.680000e-007,1.35745830e-002 
2.700000e-007,1.35723740e-002 
2.720000e-007,1.36889082e-002 
2.740000e-007,1.35828926e-002 
2.760000e-007,1.36524717e-002 
2.780000e-007,1.36451299e-002 
2.800000e-007,1.37501299e-002 
2.820000e-007,1.38571240e-002 
2.840000e-007,1.34866426e-002 
2.860000e-007,1.38257041e-002 
2.880000e-007,1.34618574e-002 
2.900000e-007,1.35322393e-002 
2.920000e-007,1.37254316e-002 
