sampling rate [Sa/s]: 500000000 
record length [Sa]: 50000000 
record duration [s]: 1.00000000e-001 
range [V]: 0.400000 
resolution [b]: 12 
amplitude resolution [V]:1.95312503e-004 
block acquisition count: 20.000000 
FID per block count: 5000 
number of averages: 100000 
DAQ elapsed time [s]: 52.919998 
Time,Ch1
0.000000e+000,-3.45824982e-003 
2.000000e-009,-3.75919769e-003 
4.000000e-009,-3.33446747e-003 
6.000000e-009,-3.66759613e-003 
8.000000e-009,-3.53671173e-003 
1.000000e-008,-3.39434570e-003 
1.200000e-008,-3.54788269e-003 
1.400000e-008,-3.46890259e-003 
1.600000e-008,-3.56711792e-003 
1.800000e-008,-3.67343353e-003 
2.000000e-008,-3.33887238e-003 
2.200000e-008,-3.55806763e-003 
2.400000e-008,-3.46040131e-003 
2.600000e-008,-3.37072815e-003 
2.800000e-008,-3.57519165e-003 
3.000000e-008,-3.48406525e-003 
3.200000e-008,-3.57928619e-003 
3.400000e-008,-3.72996704e-003 
3.600000e-008,-3.49649933e-003 
3.800000e-008,-3.63825653e-003 
4.000000e-008,-3.54119141e-003 
4.200000e-008,-3.46034515e-003 
4.400000e-008,-3.54165558e-003 
4.600000e-008,-3.55709686e-003 
4.800000e-008,-3.65139587e-003 
5.000000e-008,-3.56826416e-003 
5.200000e-008,-3.47082336e-003 
5.400000e-008,-3.53922333e-003 
5.600000e-008,-3.60266022e-003 
5.800000e-008,-3.44677948e-003 
6.000000e-008,-3.53368591e-003 
6.200000e-008,-3.61520782e-003 
6.400000e-008,-3.58960846e-003 
6.600000e-008,-3.78269073e-003 
6.800000e-008,-3.50355804e-003 
7.000000e-008,-3.61210968e-003 
7.200000e-008,-3.57986542e-003 
7.400000e-008,-3.49731171e-003 
7.600000e-008,-3.60002960e-003 
7.800000e-008,-3.66838531e-003 
8.000000e-008,-3.50631989e-003 
8.200000e-008,-3.77046234e-003 
8.400000e-008,-3.36658112e-003 
8.600000e-008,-3.67890411e-003 
8.800000e-008,-3.60122681e-003 
9.000000e-008,-3.43638123e-003 
9.200000e-008,-3.57833435e-003 
9.400000e-008,-3.67076172e-003 
9.600000e-008,-3.61713562e-003 
9.800000e-008,-3.90689148e-003 
1.000000e-007,-3.42030334e-003 
1.020000e-007,-3.78019135e-003 
1.040000e-007,-3.54307251e-003 
1.060000e-007,-3.59266052e-003 
1.080000e-007,-3.67388672e-003 
1.100000e-007,-3.56770233e-003 
1.120000e-007,-3.66385406e-003 
1.140000e-007,-3.70234528e-003 
1.160000e-007,-3.53069916e-003 
1.180000e-007,-3.71444275e-003 
1.200000e-007,-3.59754730e-003 
1.220000e-007,-3.48611786e-003 
1.240000e-007,-3.56682526e-003 
1.260000e-007,-3.67659241e-003 
1.280000e-007,-3.75909973e-003 
1.300000e-007,-3.77780518e-003 
1.320000e-007,-3.55420746e-003 
1.340000e-007,-3.75315582e-003 
1.360000e-007,-3.70179382e-003 
1.380000e-007,-3.58910614e-003 
1.400000e-007,-3.66711456e-003 
1.420000e-007,-3.64780396e-003 
