sampling rate [Sa/s]: 500000000 
record length [Sa]: 1000000 
record duration [s]: 2.00000000e-003 
range [V]: 0.400000 
resolution [b]: 12 
amplitude resolution [V]:1.95312503e-004 
block acquisition count: 1.000000 
FID per block count: 100 
number of averages: 100 
DAQ elapsed time [s]: 0.139000 
Time,Ch1
0.000000e+000,-9.99999512e-005 
2.000000e-009,-1.49803981e-003 
4.000000e-009,-2.04313755e-003 
6.000000e-009,-3.76666754e-003 
8.000000e-009,-8.66666734e-004 
1.000000e-008,-2.01568633e-003 
1.200000e-008,-1.29999995e-003 
1.400000e-008,-2.31960744e-003 
1.600000e-008,-7.05883093e-005 
1.800000e-008,-1.61960766e-003 
2.000000e-008,-3.18235308e-003 
2.200000e-008,-9.94117483e-004 
2.400000e-008,-2.72549003e-003 
2.600000e-008,-1.37254968e-005 
2.800000e-008,-7.98039362e-004 
3.000000e-008,-2.34117687e-003 
3.200000e-008,9.78431106e-004 
3.400000e-008,-3.43529344e-003 
3.600000e-008,-2.89215654e-003 
3.800000e-008,-2.86274463e-003 
4.000000e-008,-1.01372570e-003 
4.200000e-008,-6.11764677e-004 
4.400000e-008,-2.29215711e-003 
4.600000e-008,-3.12352926e-003 
4.800000e-008,-1.31960794e-003 
5.000000e-008,-9.27450806e-004 
5.200000e-008,-2.67450988e-003 
5.400000e-008,-7.96078518e-004 
5.600000e-008,-3.12745124e-003 
5.800000e-008,-2.26470530e-003 
6.000000e-008,-1.45097896e-004 
6.200000e-008,1.68627407e-004 
6.400000e-008,-1.28431350e-003 
6.600000e-008,-7.11764693e-004 
6.800000e-008,-3.33921552e-003 
7.000000e-008,-1.50588304e-003 
7.200000e-008,-1.92941189e-003 
7.400000e-008,-1.29411757e-003 
7.600000e-008,-8.09803978e-004 
7.800000e-008,-9.56862867e-004 
8.000000e-008,-1.83529437e-003 
8.200000e-008,-2.06078410e-003 
8.400000e-008,-3.37647170e-003 
8.600000e-008,-6.46078527e-003 
8.800000e-008,-1.18800001e-001 
9.000000e-008,-4.00000076e-001 
9.200000e-008,-4.00000076e-001 
9.400000e-008,-4.00000076e-001 
9.600000e-008,-4.00000076e-001 
9.800000e-008,-4.00000076e-001 
1.000000e-007,-4.00000076e-001 
1.020000e-007,-4.00000076e-001 
