sampling rate [Sa/s]: 500000000 
record length [Sa]: 50000000 
record duration [s]: 1.00000000e-001 
range [V]: 0.400000 
resolution [b]: 12 
amplitude resolution [V]:1.95312503e-004 
block acquisition count: 20.000000 
FID per block count: 5000 
number of averages: 100000 
DAQ elapsed time [s]: 53.842999 
Time,Ch1
0.000000e+000,1.28878137e-002 
2.000000e-009,1.28768823e-002 
4.000000e-009,1.28081201e-002 
6.000000e-009,1.28572961e-002 
8.000000e-009,1.27451001e-002 
1.000000e-008,1.29558044e-002 
1.200000e-008,1.27832239e-002 
1.400000e-008,1.29443225e-002 
1.600000e-008,1.27801563e-002 
1.800000e-008,1.28811414e-002 
2.000000e-008,1.27911792e-002 
2.200000e-008,1.28688696e-002 
2.400000e-008,1.28934814e-002 
2.600000e-008,1.30938501e-002 
2.800000e-008,1.28655432e-002 
3.000000e-008,1.29447339e-002 
3.200000e-008,1.30527917e-002 
3.400000e-008,1.29076184e-002 
3.600000e-008,1.28893298e-002 
3.800000e-008,1.29618823e-002 
4.000000e-008,1.28452014e-002 
4.200000e-008,1.30976501e-002 
4.400000e-008,1.28564111e-002 
4.600000e-008,1.29286670e-002 
4.800000e-008,1.28996338e-002 
5.000000e-008,1.28531250e-002 
5.200000e-008,1.30369373e-002 
5.400000e-008,1.28838562e-002 
5.600000e-008,1.29509827e-002 
5.800000e-008,1.31604517e-002 
6.000000e-008,1.28791296e-002 
6.200000e-008,1.29647693e-002 
6.400000e-008,1.30463757e-002 
6.600000e-008,1.28150867e-002 
6.800000e-008,1.30163123e-002 
7.000000e-008,1.29363306e-002 
7.200000e-008,1.30283386e-002 
7.400000e-008,1.30099695e-002 
7.600000e-008,1.29894421e-002 
7.800000e-008,1.30193750e-002 
8.000000e-008,1.30080920e-002 
8.200000e-008,1.30352002e-002 
8.400000e-008,1.29886292e-002 
8.600000e-008,1.28717810e-002 
8.800000e-008,1.30464734e-002 
9.000000e-008,1.31260046e-002 
9.200000e-008,1.29495178e-002 
9.400000e-008,1.30588855e-002 
9.600000e-008,1.30867896e-002 
9.800000e-008,1.29972107e-002 
1.000000e-007,1.30533850e-002 
1.020000e-007,1.31296655e-002 
1.040000e-007,1.28849841e-002 
1.060000e-007,1.31438770e-002 
1.080000e-007,1.29430151e-002 
1.100000e-007,1.30613403e-002 
1.120000e-007,1.29881519e-002 
1.140000e-007,1.30427747e-002 
1.160000e-007,1.29246423e-002 
1.180000e-007,1.30679700e-002 
1.200000e-007,1.30482092e-002 
