sampling rate [Sa/s]: 200000000 
record length [Sa]: 800 
record duration [s]: 0.000004 
range [V]: 4.000000 
acquisition count: 1.000000 
FID per acquisition count: 1 
number of averages: 1 
DAQ elapsed time [s]: 0.086000 
Time,Ch1
0.000000e+000,6.07843161e-001 
5.000000e-009,3.47058833e-001 
1.000000e-008,2.03921571e-001 
1.500000e-008,9.41176489e-002 
2.000000e-008,3.33333351e-002 
2.500000e-008,-1.17647061e-002 
3.000000e-008,-5.49019612e-002 
3.500000e-008,-7.25490227e-002 
4.000000e-008,-1.58823535e-001 
4.500000e-008,-7.05882370e-001 
5.000000e-008,-9.90196049e-001 
5.500000e-008,-2.84901953e+000 
6.000000e-008,-1.50196075e+000 
6.500000e-008,-5.07843137e-001 
7.000000e-008,1.17647059e-001 
7.500000e-008,4.19607848e-001 
8.000000e-008,6.94117665e-001 
8.500000e-008,1.38823533e+000 
9.000000e-008,1.42941177e+000 
9.500000e-008,1.03725493e+000 
1.000000e-007,6.11764729e-001 
1.050000e-007,3.56862754e-001 
1.100000e-007,2.01960787e-001 
1.150000e-007,9.80392173e-002 
1.200000e-007,3.33333351e-002 
1.250000e-007,-1.56862754e-002 
1.300000e-007,-5.09803928e-002 
1.350000e-007,-7.45098069e-002 
1.400000e-007,-1.58823535e-001 
1.450000e-007,-7.15686262e-001 
1.500000e-007,-9.88235295e-001 
1.550000e-007,-2.86274505e+000 
1.600000e-007,-1.50196075e+000 
1.650000e-007,-4.94117647e-001 
1.700000e-007,1.19607843e-001 
1.750000e-007,4.09803927e-001 
1.800000e-007,6.88235283e-001 
1.850000e-007,1.39019608e+000 
1.900000e-007,1.42941177e+000 
1.950000e-007,1.02941179e+000 
2.000000e-007,6.03921592e-001 
2.050000e-007,3.60784322e-001 
2.100000e-007,2.00000003e-001 
2.150000e-007,9.41176489e-002 
2.200000e-007,3.33333351e-002 
2.250000e-007,-2.15686280e-002 
2.300000e-007,-4.70588244e-002 
2.350000e-007,-7.45098069e-002 
2.400000e-007,-1.56862751e-001 
2.450000e-007,-7.07843125e-001 
2.500000e-007,-9.80392158e-001 
2.550000e-007,-2.85490203e+000 
2.600000e-007,-1.49411762e+000 
2.650000e-007,-5.01960814e-001 
2.700000e-007,1.17647059e-001 
2.750000e-007,4.31372553e-001 
2.800000e-007,7.05882370e-001 
2.850000e-007,1.38235295e+000 
2.900000e-007,1.43725491e+000 
2.950000e-007,1.04117644e+000 
3.000000e-007,6.11764729e-001 
3.050000e-007,3.66666675e-001 
3.100000e-007,2.01960787e-001 
3.150000e-007,1.03921570e-001 
3.200000e-007,3.92156877e-002 
3.250000e-007,-2.15686280e-002 
3.300000e-007,-5.29411770e-002 
3.350000e-007,-7.45098069e-002 
3.400000e-007,-1.58823535e-001 
3.450000e-007,-7.05882370e-001 
3.500000e-007,-9.94117618e-001 
3.550000e-007,-2.84901953e+000 
3.600000e-007,-1.49411762e+000 
3.650000e-007,-5.05882382e-001 
3.700000e-007,1.27450988e-001 
3.750000e-007,4.27450985e-001 
3.800000e-007,6.86274529e-001 
3.850000e-007,1.38823533e+000 
3.900000e-007,1.42745101e+000 
3.950000e-007,1.02745104e+000 
4.000000e-007,6.11764729e-001 
4.050000e-007,3.54901969e-001 
4.100000e-007,2.03921571e-001 
4.150000e-007,9.60784331e-002 
4.200000e-007,1.96078438e-002 
4.250000e-007,-2.15686280e-002 
4.300000e-007,-5.29411770e-002 
4.350000e-007,-7.05882385e-002 
4.400000e-007,-1.58823535e-001 
4.450000e-007,-7.17647076e-001 
4.500000e-007,-9.94117618e-001 
4.550000e-007,-2.84117651e+000 
4.600000e-007,-1.48431373e+000 
4.650000e-007,-4.92156863e-001 
4.700000e-007,1.25490203e-001 
4.750000e-007,4.25490201e-001 
4.800000e-007,6.92156851e-001 
4.850000e-007,1.39411759e+000 
4.900000e-007,1.42941177e+000 
4.950000e-007,1.02745104e+000 
5.000000e-007,6.05882347e-001 
5.050000e-007,3.52941185e-001 
5.100000e-007,2.03921571e-001 
5.150000e-007,9.01960805e-002 
5.200000e-007,3.52941193e-002 
5.250000e-007,-2.35294122e-002 
5.300000e-007,-5.29411770e-002 
5.350000e-007,-7.05882385e-002 
5.400000e-007,-1.47058830e-001 
5.450000e-007,-7.15686262e-001 
5.500000e-007,-9.98039186e-001 
5.550000e-007,-2.83725500e+000 
5.600000e-007,-1.50000000e+000 
5.650000e-007,-4.90196079e-001 
5.700000e-007,1.27450988e-001 
5.750000e-007,4.23529416e-001 
5.800000e-007,6.98039234e-001 
5.850000e-007,1.39411759e+000 
5.900000e-007,1.43529415e+000 
5.950000e-007,1.03921568e+000 
6.000000e-007,6.19607866e-001 
6.050000e-007,3.58823538e-001 
6.100000e-007,2.01960787e-001 
6.150000e-007,9.60784331e-002 
6.200000e-007,2.35294122e-002 
6.250000e-007,-1.96078438e-002 
6.300000e-007,-4.50980403e-002 
6.350000e-007,-6.66666701e-002 
6.400000e-007,-1.58823535e-001 
6.450000e-007,-7.21568644e-001 
6.500000e-007,-9.88235295e-001 
6.550000e-007,-2.83921576e+000 
6.600000e-007,-1.49803925e+000 
6.650000e-007,-4.90196079e-001 
6.700000e-007,1.23529412e-001 
6.750000e-007,4.25490201e-001 
6.800000e-007,6.92156851e-001 
6.850000e-007,1.39411759e+000 
6.900000e-007,1.43921566e+000 
6.950000e-007,1.03529418e+000 
7.000000e-007,6.09803915e-001 
7.050000e-007,3.54901969e-001 
7.100000e-007,1.96078435e-001 
7.150000e-007,1.03921570e-001 
7.200000e-007,1.96078438e-002 
7.250000e-007,-2.54901964e-002 
7.300000e-007,-4.31372561e-002 
7.350000e-007,-7.05882385e-002 
7.400000e-007,-1.52941182e-001 
7.450000e-007,-7.27450967e-001 
7.500000e-007,-9.92156863e-001 
7.550000e-007,-2.83921576e+000 
7.600000e-007,-1.50392163e+000 
7.650000e-007,-5.01960814e-001 
7.700000e-007,1.21568628e-001 
7.750000e-007,4.21568632e-001 
7.800000e-007,6.92156851e-001 
7.850000e-007,1.39803922e+000 
7.900000e-007,1.42941177e+000 
7.950000e-007,1.04117644e+000 
8.000000e-007,6.03921592e-001 
8.050000e-007,3.58823538e-001 
8.100000e-007,2.03921571e-001 
8.150000e-007,9.21568647e-002 
8.200000e-007,2.35294122e-002 
8.250000e-007,-2.15686280e-002 
8.300000e-007,-4.70588244e-002 
8.350000e-007,-7.05882385e-002 
8.400000e-007,-1.60784319e-001 
8.450000e-007,-7.05882370e-001 
8.500000e-007,-9.78431344e-001 
8.550000e-007,-2.84705877e+000 
8.600000e-007,-1.49607837e+000 
8.650000e-007,-5.00000000e-001 
8.700000e-007,1.17647059e-001 
8.750000e-007,4.25490201e-001 
8.800000e-007,6.94117665e-001 
8.850000e-007,1.39803922e+000 
8.900000e-007,1.43529415e+000 
8.950000e-007,1.03333330e+000 
9.000000e-007,6.07843161e-001 
9.050000e-007,3.58823538e-001 
9.100000e-007,1.94117650e-001 
9.150000e-007,1.01960786e-001 
9.200000e-007,2.74509806e-002 
9.250000e-007,-7.84313772e-003 
9.300000e-007,-5.68627454e-002 
9.350000e-007,-7.64705911e-002 
9.400000e-007,-1.66666672e-001 
9.450000e-007,-7.09803939e-001 
9.500000e-007,-9.94117618e-001 
9.550000e-007,-2.85686278e+000 
9.600000e-007,-1.50196075e+000 
9.650000e-007,-5.03921568e-001 
9.700000e-007,1.29411772e-001 
9.750000e-007,4.15686280e-001 
9.800000e-007,6.86274529e-001 
9.850000e-007,1.40392160e+000 
9.900000e-007,1.43921566e+000 
9.950000e-007,1.03921568e+000 
1.000000e-006,6.07843161e-001 
1.005000e-006,3.56862754e-001 
1.010000e-006,2.07843140e-001 
1.015000e-006,9.21568647e-002 
1.020000e-006,3.13725509e-002 
1.025000e-006,-1.17647061e-002 
1.030000e-006,-5.68627454e-002 
1.035000e-006,-7.45098069e-002 
1.040000e-006,-1.62745103e-001 
1.045000e-006,-7.17647076e-001 
1.050000e-006,-9.94117618e-001 
1.055000e-006,-2.83921576e+000 
1.060000e-006,-1.50588238e+000 
1.065000e-006,-5.07843137e-001 
1.070000e-006,1.25490203e-001 
1.075000e-006,4.21568632e-001 
1.080000e-006,6.84313715e-001 
1.085000e-006,1.40784311e+000 
1.090000e-006,1.43333328e+000 
1.095000e-006,1.03921568e+000 
1.100000e-006,6.09803915e-001 
1.105000e-006,3.54901969e-001 
1.110000e-006,2.01960787e-001 
1.115000e-006,1.01960786e-001 
1.120000e-006,1.76470596e-002 
1.125000e-006,-2.74509806e-002 
1.130000e-006,-6.27451017e-002 
1.135000e-006,-8.03921595e-002 
1.140000e-006,-1.56862751e-001 
1.145000e-006,-7.01960802e-001 
1.150000e-006,-9.88235295e-001 
1.155000e-006,-2.85490203e+000 
1.160000e-006,-1.50392163e+000 
1.165000e-006,-4.98039216e-001 
1.170000e-006,1.23529412e-001 
1.175000e-006,4.23529416e-001 
1.180000e-006,6.88235283e-001 
1.185000e-006,1.38431370e+000 
1.190000e-006,1.42941177e+000 
1.195000e-006,1.03725493e+000 
1.200000e-006,6.19607866e-001 
1.205000e-006,3.60784322e-001 
1.210000e-006,2.05882356e-001 
1.215000e-006,9.41176489e-002 
1.220000e-006,2.94117648e-002 
1.225000e-006,-1.96078438e-002 
1.230000e-006,-5.09803928e-002 
1.235000e-006,-7.25490227e-002 
1.240000e-006,-1.58823535e-001 
1.245000e-006,-7.05882370e-001 
1.250000e-006,-9.92156863e-001 
1.255000e-006,-2.85098028e+000 
1.260000e-006,-1.49215686e+000 
1.265000e-006,-5.05882382e-001 
1.270000e-006,1.19607843e-001 
1.275000e-006,4.25490201e-001 
1.280000e-006,6.96078420e-001 
1.285000e-006,1.38627446e+000 
1.290000e-006,1.43137252e+000 
1.295000e-006,1.04117644e+000 
1.300000e-006,6.07843161e-001 
1.305000e-006,3.64705890e-001 
1.310000e-006,2.05882356e-001 
1.315000e-006,9.60784331e-002 
1.320000e-006,3.33333351e-002 
1.325000e-006,-2.35294122e-002 
1.330000e-006,-5.29411770e-002 
1.335000e-006,-6.86274543e-002 
1.340000e-006,-1.54901966e-001 
1.345000e-006,-7.05882370e-001 
1.350000e-006,-9.88235295e-001 
1.355000e-006,-2.85294127e+000 
1.360000e-006,-1.49411762e+000 
1.365000e-006,-4.94117647e-001 
1.370000e-006,1.17647059e-001 
1.375000e-006,4.17647064e-001 
1.380000e-006,6.80392146e-001 
1.385000e-006,1.38431370e+000 
1.390000e-006,1.43529415e+000 
1.395000e-006,1.04313731e+000 
1.400000e-006,6.15686297e-001 
1.405000e-006,3.62745106e-001 
1.410000e-006,2.05882356e-001 
1.415000e-006,9.60784331e-002 
1.420000e-006,2.94117648e-002 
1.425000e-006,-2.15686280e-002 
1.430000e-006,-5.29411770e-002 
1.435000e-006,-7.25490227e-002 
1.440000e-006,-1.54901966e-001 
1.445000e-006,-7.03921556e-001 
1.450000e-006,-9.90196049e-001 
1.455000e-006,-2.84901953e+000 
1.460000e-006,-1.50392163e+000 
1.465000e-006,-5.09803951e-001 
1.470000e-006,1.27450988e-001 
1.475000e-006,4.17647064e-001 
1.480000e-006,6.98039234e-001 
1.485000e-006,1.38431370e+000 
1.490000e-006,1.43529415e+000 
1.495000e-006,1.03137255e+000 
1.500000e-006,6.07843161e-001 
1.505000e-006,3.58823538e-001 
1.510000e-006,1.88235298e-001 
1.515000e-006,1.03921570e-001 
1.520000e-006,2.54901964e-002 
1.525000e-006,-1.76470596e-002 
1.530000e-006,-6.07843138e-002 
1.535000e-006,-7.25490227e-002 
1.540000e-006,-1.62745103e-001 
1.545000e-006,-7.07843125e-001 
1.550000e-006,-1.00588238e+000 
1.555000e-006,-2.83333325e+000 
1.560000e-006,-1.48823524e+000 
1.565000e-006,-4.96078432e-001 
1.570000e-006,1.31372556e-001 
1.575000e-006,4.29411769e-001 
1.580000e-006,6.92156851e-001 
1.585000e-006,1.39607847e+000 
1.590000e-006,1.42745101e+000 
1.595000e-006,1.03529418e+000 
1.600000e-006,6.09803915e-001 
1.605000e-006,3.66666675e-001 
1.610000e-006,1.98039219e-001 
1.615000e-006,8.82352963e-002 
1.620000e-006,1.76470596e-002 
1.625000e-006,-1.17647061e-002 
1.630000e-006,-5.29411770e-002 
1.635000e-006,-6.66666701e-002 
1.640000e-006,-1.64705887e-001 
1.645000e-006,-7.15686262e-001 
1.650000e-006,-9.92156863e-001 
1.655000e-006,-2.83725500e+000 
1.660000e-006,-1.49215686e+000 
1.665000e-006,-4.94117647e-001 
1.670000e-006,1.15686275e-001 
1.675000e-006,4.33333337e-001 
1.680000e-006,6.88235283e-001 
1.685000e-006,1.39411759e+000 
1.690000e-006,1.42941177e+000 
1.695000e-006,1.02941179e+000 
1.700000e-006,6.03921592e-001 
1.705000e-006,3.49019617e-001 
1.710000e-006,2.01960787e-001 
1.715000e-006,9.21568647e-002 
1.720000e-006,2.74509806e-002 
1.725000e-006,-1.37254903e-002 
1.730000e-006,-5.88235296e-002 
1.735000e-006,-6.86274543e-002 
1.740000e-006,-1.62745103e-001 
1.745000e-006,-7.19607830e-001 
1.750000e-006,-9.84313726e-001 
1.755000e-006,-2.83529401e+000 
1.760000e-006,-1.49019611e+000 
1.765000e-006,-5.01960814e-001 
1.770000e-006,1.27450988e-001 
1.775000e-006,4.25490201e-001 
1.780000e-006,6.82352960e-001 
1.785000e-006,1.39019608e+000 
1.790000e-006,1.43529415e+000 
1.795000e-006,1.03725493e+000 
1.800000e-006,6.09803915e-001 
1.805000e-006,3.52941185e-001 
1.810000e-006,2.00000003e-001 
1.815000e-006,9.41176489e-002 
1.820000e-006,3.13725509e-002 
1.825000e-006,-9.80392192e-003 
1.830000e-006,-6.47058859e-002 
1.835000e-006,-7.45098069e-002 
1.840000e-006,-1.54901966e-001 
1.845000e-006,-7.11764693e-001 
1.850000e-006,-9.82352912e-001 
1.855000e-006,-2.84313726e+000 
1.860000e-006,-1.50196075e+000 
1.865000e-006,-4.92156863e-001 
1.870000e-006,1.21568628e-001 
1.875000e-006,4.21568632e-001 
1.880000e-006,6.99999988e-001 
1.885000e-006,1.39411759e+000 
1.890000e-006,1.43333328e+000 
1.895000e-006,1.03725493e+000 
1.900000e-006,6.17647052e-001 
1.905000e-006,3.56862754e-001 
1.910000e-006,2.03921571e-001 
1.915000e-006,1.03921570e-001 
1.920000e-006,2.35294122e-002 
1.925000e-006,-1.17647061e-002 
1.930000e-006,-4.90196086e-002 
1.935000e-006,-7.45098069e-002 
1.940000e-006,-1.58823535e-001 
1.945000e-006,-7.11764693e-001 
1.950000e-006,-9.92156863e-001 
1.955000e-006,-2.85882354e+000 
1.960000e-006,-1.49607837e+000 
1.965000e-006,-5.11764705e-001 
1.970000e-006,1.23529412e-001 
1.975000e-006,4.33333337e-001 
1.980000e-006,6.80392146e-001 
1.985000e-006,1.39607847e+000 
1.990000e-006,1.43921566e+000 
1.995000e-006,1.02941179e+000 
2.000000e-006,6.07843161e-001 
2.005000e-006,3.62745106e-001 
2.010000e-006,2.07843140e-001 
2.015000e-006,9.41176489e-002 
2.020000e-006,3.33333351e-002 
2.025000e-006,-1.96078438e-002 
2.030000e-006,-5.09803928e-002 
2.035000e-006,-7.05882385e-002 
2.040000e-006,-1.66666672e-001 
2.045000e-006,-7.15686262e-001 
2.050000e-006,-9.82352912e-001 
2.055000e-006,-2.85882354e+000 
2.060000e-006,-1.49803925e+000 
2.065000e-006,-4.96078432e-001 
2.070000e-006,1.13725491e-001 
2.075000e-006,4.19607848e-001 
2.080000e-006,6.98039234e-001 
2.085000e-006,1.38627446e+000 
2.090000e-006,1.42941177e+000 
2.095000e-006,1.03529418e+000 
2.100000e-006,5.98039210e-001 
2.105000e-006,3.58823538e-001 
2.110000e-006,2.01960787e-001 
2.115000e-006,9.80392173e-002 
2.120000e-006,1.96078438e-002 
2.125000e-006,-1.96078443e-003 
2.130000e-006,-6.07843138e-002 
2.135000e-006,-6.66666701e-002 
2.140000e-006,-1.58823535e-001 
2.145000e-006,-7.15686262e-001 
2.150000e-006,-9.98039186e-001 
2.155000e-006,-2.83137250e+000 
2.160000e-006,-1.49803925e+000 
2.165000e-006,-4.94117647e-001 
2.170000e-006,1.31372556e-001 
2.175000e-006,4.25490201e-001 
2.180000e-006,6.92156851e-001 
2.185000e-006,1.39803922e+000 
2.190000e-006,1.43725491e+000 
2.195000e-006,1.04313731e+000 
2.200000e-006,6.03921592e-001 
2.205000e-006,3.62745106e-001 
2.210000e-006,2.03921571e-001 
2.215000e-006,1.05882354e-001 
2.220000e-006,1.17647061e-002 
2.225000e-006,-1.56862754e-002 
2.230000e-006,-5.29411770e-002 
2.235000e-006,-7.25490227e-002 
2.240000e-006,-1.60784319e-001 
2.245000e-006,-7.23529398e-001 
2.250000e-006,-9.90196049e-001 
2.255000e-006,-2.83137250e+000 
2.260000e-006,-1.48627448e+000 
2.265000e-006,-4.96078432e-001 
2.270000e-006,1.33333340e-001 
2.275000e-006,4.29411769e-001 
2.280000e-006,6.82352960e-001 
2.285000e-006,1.39411759e+000 
2.290000e-006,1.44117641e+000 
2.295000e-006,1.03333330e+000 
2.300000e-006,6.07843161e-001 
2.305000e-006,3.54901969e-001 
2.310000e-006,2.00000003e-001 
2.315000e-006,9.01960805e-002 
2.320000e-006,3.13725509e-002 
2.325000e-006,-1.37254903e-002 
2.330000e-006,-4.90196086e-002 
2.335000e-006,-7.25490227e-002 
2.340000e-006,-1.56862751e-001 
2.345000e-006,-7.19607830e-001 
2.350000e-006,-9.86274481e-001 
2.355000e-006,-2.83921576e+000 
2.360000e-006,-1.49215686e+000 
2.365000e-006,-4.92156863e-001 
2.370000e-006,1.35294124e-001 
2.375000e-006,4.27450985e-001 
2.380000e-006,6.92156851e-001 
2.385000e-006,1.39215684e+000 
2.390000e-006,1.42745101e+000 
2.395000e-006,1.02941179e+000 
2.400000e-006,6.09803915e-001 
2.405000e-006,3.60784322e-001 
2.410000e-006,2.07843140e-001 
2.415000e-006,9.80392173e-002 
2.420000e-006,2.54901964e-002 
2.425000e-006,-1.37254903e-002 
2.430000e-006,-5.29411770e-002 
2.435000e-006,-7.05882385e-002 
2.440000e-006,-1.58823535e-001 
2.445000e-006,-7.17647076e-001 
2.450000e-006,-9.94117618e-001 
2.455000e-006,-2.83529401e+000 
2.460000e-006,-1.49215686e+000 
2.465000e-006,-4.90196079e-001 
2.470000e-006,1.21568628e-001 
2.475000e-006,4.19607848e-001 
2.480000e-006,6.90196097e-001 
2.485000e-006,1.38823533e+000 
2.490000e-006,1.42941177e+000 
2.495000e-006,1.03921568e+000 
2.500000e-006,6.09803915e-001 
2.505000e-006,3.56862754e-001 
2.510000e-006,1.98039219e-001 
2.515000e-006,9.41176489e-002 
2.520000e-006,2.74509806e-002 
2.525000e-006,-1.37254903e-002 
2.530000e-006,-4.90196086e-002 
2.535000e-006,-7.45098069e-002 
2.540000e-006,-1.50980398e-001 
2.545000e-006,-7.11764693e-001 
2.550000e-006,-9.94117618e-001 
2.555000e-006,-2.83725500e+000 
2.560000e-006,-1.48627448e+000 
2.565000e-006,-4.80392158e-001 
2.570000e-006,1.25490203e-001 
2.575000e-006,4.25490201e-001 
2.580000e-006,6.96078420e-001 
2.585000e-006,1.39803922e+000 
2.590000e-006,1.42941177e+000 
2.595000e-006,1.03529418e+000 
2.600000e-006,6.09803915e-001 
2.605000e-006,3.54901969e-001 
2.610000e-006,1.98039219e-001 
2.615000e-006,9.60784331e-002 
2.620000e-006,2.94117648e-002 
2.625000e-006,-1.37254903e-002 
2.630000e-006,-4.90196086e-002 
2.635000e-006,-7.25490227e-002 
2.640000e-006,-1.56862751e-001 
2.645000e-006,-7.27450967e-001 
2.650000e-006,-9.94117618e-001 
2.655000e-006,-2.82549024e+000 
2.660000e-006,-1.48823524e+000 
2.665000e-006,-4.88235295e-001 
2.670000e-006,1.19607843e-001 
2.675000e-006,4.29411769e-001 
2.680000e-006,6.94117665e-001 
2.685000e-006,1.39803922e+000 
2.690000e-006,1.43137252e+000 
2.695000e-006,1.02941179e+000 
2.700000e-006,6.15686297e-001 
2.705000e-006,3.50980401e-001 
2.710000e-006,1.96078435e-001 
2.715000e-006,1.07843138e-001 
2.720000e-006,2.94117648e-002 
2.725000e-006,-1.76470596e-002 
2.730000e-006,-4.90196086e-002 
2.735000e-006,-6.07843138e-002 
2.740000e-006,-1.58823535e-001 
2.745000e-006,-7.15686262e-001 
2.750000e-006,-9.92156863e-001 
2.755000e-006,-2.82352948e+000 
2.760000e-006,-1.48627448e+000 
2.765000e-006,-4.78431374e-001 
2.770000e-006,1.33333340e-001 
2.775000e-006,4.27450985e-001 
2.780000e-006,6.96078420e-001 
2.785000e-006,1.39607847e+000 
2.790000e-006,1.43333328e+000 
2.795000e-006,1.03333330e+000 
2.800000e-006,6.07843161e-001 
2.805000e-006,3.56862754e-001 
2.810000e-006,1.96078435e-001 
2.815000e-006,9.21568647e-002 
2.820000e-006,3.33333351e-002 
2.825000e-006,-2.15686280e-002 
2.830000e-006,-5.68627454e-002 
2.835000e-006,-6.86274543e-002 
2.840000e-006,-1.64705887e-001 
2.845000e-006,-7.25490212e-001 
2.850000e-006,-9.92156863e-001 
2.855000e-006,-2.82352948e+000 
2.860000e-006,-1.48039210e+000 
2.865000e-006,-4.98039216e-001 
2.870000e-006,1.29411772e-001 
2.875000e-006,4.33333337e-001 
2.880000e-006,6.90196097e-001 
2.885000e-006,1.38431370e+000 
2.890000e-006,1.42941177e+000 
2.895000e-006,1.03137255e+000 
2.900000e-006,6.01960778e-001 
2.905000e-006,3.54901969e-001 
2.910000e-006,2.00000003e-001 
2.915000e-006,8.82352963e-002 
2.920000e-006,3.72549035e-002 
2.925000e-006,-1.56862754e-002 
2.930000e-006,-5.68627454e-002 
2.935000e-006,-8.03921595e-002 
2.940000e-006,-1.66666672e-001 
2.945000e-006,-7.11764693e-001 
2.950000e-006,-9.88235295e-001 
2.955000e-006,-2.84313726e+000 
2.960000e-006,-1.49215686e+000 
2.965000e-006,-4.90196079e-001 
2.970000e-006,1.23529412e-001 
2.975000e-006,4.19607848e-001 
2.980000e-006,6.88235283e-001 
2.985000e-006,1.38627446e+000 
2.990000e-006,1.43529415e+000 
2.995000e-006,1.03529418e+000 
3.000000e-006,5.98039210e-001 
3.005000e-006,3.70588243e-001 
3.010000e-006,1.98039219e-001 
3.015000e-006,9.80392173e-002 
3.020000e-006,2.74509806e-002 
3.025000e-006,-5.88235306e-003 
3.030000e-006,-4.31372561e-002 
3.035000e-006,-7.45098069e-002 
3.040000e-006,-1.62745103e-001 
3.045000e-006,-7.07843125e-001 
3.050000e-006,-1.00000000e+000 
3.055000e-006,-2.82745099e+000 
3.060000e-006,-1.50980389e+000 
3.065000e-006,-5.05882382e-001 
3.070000e-006,1.25490203e-001 
3.075000e-006,4.21568632e-001 
3.080000e-006,6.92156851e-001 
3.085000e-006,1.39215684e+000 
