sampling rate [Sa/s]: 200000000 
record length [Sa]: 800 
record duration [s]: 0.000004 
range [V]: 4.000000 
acquisition count: 1.000000 
FID per acquisition count: 1 
number of averages: 1 
DAQ elapsed time [s]: 0.088000 
Time,Ch1
0.000000e+000,5.82352936e-001 
5.000000e-009,-1.91568625e+000 
1.000000e-008,-8.43137264e-001 
1.500000e-008,6.88235283e-001 
2.000000e-008,1.04117644e+000 
2.500000e-008,5.88235319e-001 
3.000000e-008,-1.92941177e+000 
3.500000e-008,-8.27450991e-001 
4.000000e-008,6.82352960e-001 
4.500000e-008,1.03921568e+000 
5.000000e-008,5.88235319e-001 
5.500000e-008,-1.93137252e+000 
6.000000e-008,-8.39215696e-001 
6.500000e-008,6.60784304e-001 
7.000000e-008,1.03725493e+000 
7.500000e-008,5.86274505e-001 
8.000000e-008,-1.93529415e+000 
8.500000e-008,-8.47058833e-001 
9.000000e-008,6.86274529e-001 
9.500000e-008,1.04313731e+000 
1.000000e-007,5.84313750e-001 
1.050000e-007,-1.93333328e+000 
1.100000e-007,-8.31372559e-001 
1.150000e-007,6.62745118e-001 
1.200000e-007,1.03921568e+000 
1.250000e-007,5.80392182e-001 
1.300000e-007,-1.93333328e+000 
1.350000e-007,-8.41176450e-001 
1.400000e-007,6.78431392e-001 
1.450000e-007,1.03725493e+000 
1.500000e-007,5.82352936e-001 
1.550000e-007,-1.93137252e+000 
1.600000e-007,-8.41176450e-001 
1.650000e-007,6.54901981e-001 
1.700000e-007,1.04117644e+000 
1.750000e-007,5.92156887e-001 
1.800000e-007,-1.92745101e+000 
1.850000e-007,-8.39215696e-001 
1.900000e-007,6.72549009e-001 
1.950000e-007,1.03529418e+000 
2.000000e-007,5.92156887e-001 
2.050000e-007,-1.93529415e+000 
2.100000e-007,-8.45098019e-001 
2.150000e-007,6.56862736e-001 
2.200000e-007,1.04509807e+000 
2.250000e-007,5.88235319e-001 
2.300000e-007,-1.93137252e+000 
2.350000e-007,-8.31372559e-001 
2.400000e-007,6.78431392e-001 
2.450000e-007,1.03333330e+000 
2.500000e-007,5.78431368e-001 
2.550000e-007,-1.93137252e+000 
2.600000e-007,-8.37254882e-001 
2.650000e-007,6.99999988e-001 
2.700000e-007,1.03725493e+000 
2.750000e-007,5.84313750e-001 
2.800000e-007,-1.91960788e+000 
2.850000e-007,-8.31372559e-001 
2.900000e-007,7.23529398e-001 
2.950000e-007,1.02941179e+000 
3.000000e-007,5.90196073e-001 
3.050000e-007,-1.91568625e+000 
3.100000e-007,-8.35294127e-001 
3.150000e-007,7.15686262e-001 
3.200000e-007,1.04313731e+000 
3.250000e-007,5.90196073e-001 
3.300000e-007,-1.90784311e+000 
3.350000e-007,-8.31372559e-001 
3.400000e-007,7.43137240e-001 
3.450000e-007,1.04509807e+000 
3.500000e-007,5.84313750e-001 
3.550000e-007,-1.91568625e+000 
3.600000e-007,-8.37254882e-001 
3.650000e-007,7.31372535e-001 
3.700000e-007,1.03333330e+000 
3.750000e-007,5.74509799e-001 
3.800000e-007,-1.90588236e+000 
3.850000e-007,-8.25490177e-001 
3.900000e-007,7.52941191e-001 
3.950000e-007,1.03921568e+000 
4.000000e-007,5.86274505e-001 
4.050000e-007,-1.90196073e+000 
