sampling rate [Sa/s]: 500000000 
record length [Sa]: 50000000 
record duration [s]: 1.00000000e-001 
range [V]: 0.200000 
resolution [b]: 12 
amplitude resolution [V]:9.76562515e-005 
block acquisition count: 200.000000 
FID per block count: 5000 
number of averages: 1000000 
DAQ elapsed time [s]: 539.073975 
Time,Ch1
0.000000e+000,2.33276863e-005 
2.000000e-009,6.65567017e-005 
4.000000e-009,5.98811111e-005 
6.000000e-009,3.35789146e-005 
8.000000e-009,4.79255676e-005 
1.000000e-008,1.43200180e-004 
1.200000e-008,2.19818115e-005 
1.400000e-008,1.00147995e-004 
1.600000e-008,6.00386238e-005 
1.800000e-008,1.99102840e-005 
2.000000e-008,5.85332222e-005 
2.200000e-008,1.12959061e-004 
2.400000e-008,1.78818378e-005 
2.600000e-008,1.99867371e-004 
2.800000e-008,-4.11489820e-006 
3.000000e-008,1.07215424e-004 
3.200000e-008,4.44545555e-005 
3.400000e-008,5.43764267e-005 
3.600000e-008,5.95509224e-005 
3.800000e-008,1.60116768e-005 
4.000000e-008,5.51318741e-005 
4.200000e-008,1.47660812e-004 
4.400000e-008,1.31104059e-005 
4.600000e-008,1.10453598e-004 
4.800000e-008,5.95466805e-005 
5.000000e-008,9.17127705e-006 
5.200000e-008,8.51408691e-005 
5.400000e-008,7.95225830e-005 
5.600000e-008,3.23324776e-005 
5.800000e-008,1.82810516e-004 
6.000000e-008,1.28995867e-005 
6.200000e-008,1.12432137e-004 
6.400000e-008,5.87816505e-005 
6.600000e-008,4.57162476e-005 
6.800000e-008,5.06226196e-005 
7.000000e-008,1.66575508e-005 
7.200000e-008,7.98287582e-005 
7.400000e-008,1.34557983e-004 
7.600000e-008,2.31472912e-005 
7.800000e-008,9.87204208e-005 
8.000000e-008,6.52010117e-005 
8.200000e-008,2.94705200e-005 
8.400000e-008,6.67321777e-005 
8.600000e-008,8.68118668e-005 
8.800000e-008,1.71780224e-005 
9.000000e-008,1.89745697e-004 
9.200000e-008,1.90504475e-005 
9.400000e-008,1.02920898e-004 
9.600000e-008,3.17757053e-005 
9.800000e-008,4.30305023e-005 
1.000000e-007,5.63971939e-005 
