sampling rate [Sa/s]: 500000000 
record length [Sa]: 10000000 
record duration [s]: 2.00000000e-002 
range [V]: 0.400000 
resolution [b]: 12 
amplitude resolution [V]:1.95312503e-004 
acquisition count: 1.000000 
FID per acquisition count: 1000 
number of averages: 1000 
DAQ elapsed time [s]: 0.679000 
Time,Ch1
0.000000e+000,-1.43723392e-002 
2.000000e-009,-1.40404034e-002 
4.000000e-009,-1.36468811e-002 
6.000000e-009,-1.40311766e-002 
8.000000e-009,-1.40435209e-002 
1.000000e-008,-1.49401922e-002 
1.200000e-008,-1.34790144e-002 
1.400000e-008,-1.39837255e-002 
1.600000e-008,-1.49184275e-002 
1.800000e-008,-1.39382429e-002 
2.000000e-008,-1.45568666e-002 
2.200000e-008,-1.36421547e-002 
2.400000e-008,-1.56907864e-002 
2.600000e-008,-1.41533346e-002 
2.800000e-008,-1.38195992e-002 
3.000000e-008,-1.39296083e-002 
3.200000e-008,-1.39296055e-002 
3.400000e-008,-1.53494110e-002 
3.600000e-008,-1.47601805e-002 
3.800000e-008,-1.43192167e-002 
4.000000e-008,-1.54715767e-002 
4.200000e-008,-1.40837250e-002 
4.400000e-008,-1.43192320e-002 
4.600000e-008,-1.38539200e-002 
4.800000e-008,-1.41921616e-002 
5.000000e-008,-1.40186272e-002 
5.200000e-008,-1.43770552e-002 
5.400000e-008,-1.48498068e-002 
5.600000e-008,-1.45497961e-002 
5.800000e-008,-1.38135300e-002 
6.000000e-008,-1.41200037e-002 
6.200000e-008,-1.42974491e-002 
6.400000e-008,-1.46719637e-002 
6.600000e-008,-1.33666677e-002 
6.800000e-008,-1.42700119e-002 
7.000000e-008,-1.26088142e-002 
7.200000e-008,-1.29562798e-002 
7.400000e-008,-1.33203964e-002 
7.600000e-008,-1.20423498e-002 
7.800000e-008,-1.58343153e-002 
8.000000e-008,-2.46318680e-001 
8.200000e-008,-3.99996185e-001 
8.400000e-008,-3.99996185e-001 
8.600000e-008,-3.99996185e-001 
8.800000e-008,-3.99996185e-001 
9.000000e-008,-3.99996185e-001 
9.200000e-008,-3.99996185e-001 
9.400000e-008,-3.99996185e-001 
9.600000e-008,-3.99996185e-001 
9.800000e-008,-3.99996185e-001 
1.000000e-007,-3.99996185e-001 
1.020000e-007,-3.99996185e-001 
1.040000e-007,-3.99996185e-001 
1.060000e-007,-3.99996185e-001 
1.080000e-007,-3.99996185e-001 
1.100000e-007,-3.99996185e-001 
1.120000e-007,-3.99996185e-001 
1.140000e-007,-3.99996185e-001 
1.160000e-007,-3.99996185e-001 
1.180000e-007,-3.99996185e-001 
1.200000e-007,-3.99996185e-001 
1.220000e-007,-3.99996185e-001 
1.240000e-007,-3.99996185e-001 
1.260000e-007,-3.99996185e-001 
1.280000e-007,-3.99996185e-001 
1.300000e-007,-3.99996185e-001 
1.320000e-007,-3.99996185e-001 
1.340000e-007,-3.99996185e-001 
1.360000e-007,-3.99996185e-001 
1.380000e-007,-3.99996185e-001 
1.400000e-007,-3.99996185e-001 
1.420000e-007,-3.99996185e-001 
1.440000e-007,-3.99996185e-001 
1.460000e-007,-3.99996185e-001 
1.480000e-007,-3.99996185e-001 
1.500000e-007,-3.99996185e-001 
1.520000e-007,-3.99996185e-001 
1.540000e-007,-3.99996185e-001 
1.560000e-007,-3.99996185e-001 
1.580000e-007,-3.99996185e-001 
1.600000e-007,-3.99996185e-001 
1.620000e-007,-3.99996185e-001 
1.640000e-007,-3.99996185e-001 
1.660000e-007,-3.99996185e-001 
1.680000e-007,-3.99996185e-001 
1.700000e-007,2.10209923e-002 
1.720000e-007,-3.99996185e-001 
1.740000e-007,-3.99996185e-001 
1.760000e-007,-3.99996185e-001 
1.780000e-007,2.84507790e-002 
1.800000e-007,3.96475769e-001 
1.820000e-007,3.30713928e-001 
1.840000e-007,-3.99996185e-001 
1.860000e-007,-3.99996185e-001 
1.880000e-007,-3.99996185e-001 
1.900000e-007,-3.99996185e-001 
1.920000e-007,1.01941216e-003 
1.940000e-007,3.99996185e-001 
1.960000e-007,3.85035522e-001 
1.980000e-007,-3.99996185e-001 
2.000000e-007,-3.99996185e-001 
2.020000e-007,-3.99996185e-001 
2.040000e-007,-3.99996185e-001 
2.060000e-007,-1.62781372e-001 
2.080000e-007,3.99996185e-001 
2.100000e-007,3.99996185e-001 
2.120000e-007,3.99996185e-001 
2.140000e-007,7.32076416e-002 
2.160000e-007,-3.99996185e-001 
2.180000e-007,-3.99996185e-001 
2.200000e-007,-3.99996185e-001 
2.220000e-007,-3.99996185e-001 
2.240000e-007,-3.99996185e-001 
2.260000e-007,3.06470642e-001 
2.280000e-007,3.99996185e-001 
2.300000e-007,3.99996185e-001 
2.320000e-007,3.93439880e-001 
2.340000e-007,-1.06686401e-001 
2.360000e-007,-3.99996185e-001 
2.380000e-007,-3.99996185e-001 
2.400000e-007,-3.99996185e-001 
2.420000e-007,-3.99996185e-001 
2.440000e-007,-3.97540527e-001 
2.460000e-007,3.99996185e-001 
2.480000e-007,3.99996185e-001 
2.500000e-007,3.99996185e-001 
2.520000e-007,3.94815369e-001 
2.540000e-007,-2.99138245e-001 
2.560000e-007,-3.99996185e-001 
2.580000e-007,-3.99996185e-001 
2.600000e-007,-3.99996185e-001 
2.620000e-007,-3.96939362e-001 
2.640000e-007,-9.08343201e-002 
2.660000e-007,3.99996185e-001 
2.680000e-007,3.99996185e-001 
2.700000e-007,3.99996185e-001 
2.720000e-007,2.90577637e-001 
2.740000e-007,-3.99996185e-001 
2.760000e-007,-3.99996185e-001 
2.780000e-007,-3.99996185e-001 
2.800000e-007,-3.99996185e-001 
2.820000e-007,-3.99996185e-001 
2.840000e-007,3.43836884e-001 
2.860000e-007,3.99996185e-001 
2.880000e-007,3.99996185e-001 
2.900000e-007,3.91633392e-001 
2.920000e-007,-1.21879646e-001 
2.940000e-007,-3.99996185e-001 
2.960000e-007,-3.99996185e-001 
2.980000e-007,-3.99996185e-001 
3.000000e-007,-3.99996185e-001 
3.020000e-007,-9.68002167e-002 
3.040000e-007,3.99996185e-001 
3.060000e-007,3.99996185e-001 
3.080000e-007,3.99996185e-001 
3.100000e-007,2.73299591e-001 
3.120000e-007,-3.99996185e-001 
3.140000e-007,-3.99996185e-001 
3.160000e-007,-3.99996185e-001 
3.180000e-007,-3.99996185e-001 
3.200000e-007,-3.99993652e-001 
3.220000e-007,3.99996185e-001 
3.240000e-007,3.99996185e-001 
3.260000e-007,3.99996185e-001 
3.280000e-007,3.94095673e-001 
3.300000e-007,-3.60123077e-001 
3.320000e-007,-3.99996185e-001 
3.340000e-007,-3.99996185e-001 
3.360000e-007,-3.99996185e-001 
3.380000e-007,-3.97820648e-001 
3.400000e-007,2.91681274e-001 
3.420000e-007,3.99996185e-001 
3.440000e-007,3.99996185e-001 
3.460000e-007,3.99996185e-001 
3.480000e-007,-1.59389252e-001 
3.500000e-007,-3.99996185e-001 
3.520000e-007,-3.99996185e-001 
3.540000e-007,-3.99996185e-001 
3.560000e-007,-3.99996185e-001 
3.580000e-007,1.57144577e-001 
3.600000e-007,3.99996185e-001 
3.620000e-007,3.99996185e-001 
3.640000e-007,3.99996185e-001 
3.660000e-007,-5.63442574e-002 
3.680000e-007,-3.99996185e-001 
3.700000e-007,-3.99996185e-001 
3.720000e-007,-3.99996185e-001 
3.740000e-007,-3.99996185e-001 
3.760000e-007,1.09883797e-001 
3.780000e-007,3.99996185e-001 
3.800000e-007,3.99996185e-001 
3.820000e-007,3.99996185e-001 
3.840000e-007,-3.34704132e-002 
3.860000e-007,-3.99996185e-001 
3.880000e-007,-3.99996185e-001 
3.900000e-007,-3.99996185e-001 
3.920000e-007,-3.99996185e-001 
3.940000e-007,1.57541138e-001 
3.960000e-007,3.99996185e-001 
3.980000e-007,3.99996185e-001 
4.000000e-007,3.99996185e-001 
4.020000e-007,-1.02510590e-001 
4.040000e-007,-3.99996185e-001 
4.060000e-007,-3.99996185e-001 
4.080000e-007,-3.99996185e-001 
4.100000e-007,-3.99996185e-001 
4.120000e-007,2.99104065e-001 
4.140000e-007,3.99996185e-001 
4.160000e-007,3.99996185e-001 
4.180000e-007,3.99996185e-001 
4.200000e-007,-2.61499817e-001 
4.220000e-007,-3.99996185e-001 
4.240000e-007,-3.99996185e-001 
4.260000e-007,-3.99996185e-001 
4.280000e-007,-3.99996185e-001 
4.300000e-007,3.99996185e-001 
4.320000e-007,3.99996185e-001 
4.340000e-007,3.99996185e-001 
4.360000e-007,3.99993073e-001 
4.380000e-007,-3.99996185e-001 
4.400000e-007,-3.99996185e-001 
4.420000e-007,-3.99996185e-001 
4.440000e-007,-3.99996185e-001 
4.460000e-007,-1.63860229e-001 
4.480000e-007,3.99996185e-001 
4.500000e-007,3.99996185e-001 
4.520000e-007,3.99996185e-001 
4.540000e-007,1.18320824e-001 
4.560000e-007,-3.99996185e-001 
4.580000e-007,-3.99996185e-001 
4.600000e-007,-3.99996185e-001 
4.620000e-007,-3.99996185e-001 
4.640000e-007,2.49118912e-001 
4.660000e-007,3.99996185e-001 
4.680000e-007,3.99996185e-001 
4.700000e-007,3.99996185e-001 
4.720000e-007,-3.08066162e-001 
4.740000e-007,-3.99996185e-001 
4.760000e-007,-3.99996185e-001 
4.780000e-007,-3.99996185e-001 
4.800000e-007,-2.74168091e-001 
4.820000e-007,3.99996185e-001 
4.840000e-007,3.99996185e-001 
4.860000e-007,3.99996185e-001 
4.880000e-007,1.62350967e-001 
4.900000e-007,-3.99996185e-001 
4.920000e-007,-3.99996185e-001 
4.940000e-007,-3.99996185e-001 
4.960000e-007,-3.99996185e-001 
4.980000e-007,2.88700195e-001 
5.000000e-007,3.99996185e-001 
5.020000e-007,3.99996185e-001 
5.040000e-007,3.99996185e-001 
5.060000e-007,-3.99891602e-001 
5.080000e-007,-3.99996185e-001 
5.100000e-007,-3.99996185e-001 
5.120000e-007,-3.99996185e-001 
5.140000e-007,-6.90144806e-002 
5.160000e-007,3.99996185e-001 
5.180000e-007,3.99996185e-001 
5.200000e-007,3.99996185e-001 
5.220000e-007,-9.41766663e-002 
5.240000e-007,-3.99996185e-001 
5.260000e-007,-3.99996185e-001 
5.280000e-007,-3.99996185e-001 
5.300000e-007,-3.25064178e-001 
5.320000e-007,3.99996185e-001 
5.340000e-007,3.99996185e-001 
5.360000e-007,3.99996185e-001 
5.380000e-007,1.45162720e-001 
5.400000e-007,-3.99996185e-001 
5.420000e-007,-3.99996185e-001 
5.440000e-007,-3.99996185e-001 
5.460000e-007,-3.99996185e-001 
5.480000e-007,3.99996185e-001 
5.500000e-007,3.99996185e-001 
5.520000e-007,3.99996185e-001 
5.540000e-007,3.04130341e-001 
5.560000e-007,-3.99996185e-001 
5.580000e-007,-3.99996185e-001 
5.600000e-007,-3.99996185e-001 
5.620000e-007,-3.99996185e-001 
5.640000e-007,3.16347900e-001 
5.660000e-007,3.99996185e-001 
5.680000e-007,3.99996185e-001 
5.700000e-007,3.92654114e-001 
5.720000e-007,-3.99996185e-001 
5.740000e-007,-3.99996185e-001 
5.760000e-007,-3.99996185e-001 
5.780000e-007,-3.99996185e-001 
5.800000e-007,2.49833893e-001 
5.820000e-007,3.99996185e-001 
5.840000e-007,3.99996185e-001 
5.860000e-007,3.99890869e-001 
5.880000e-007,-3.99996185e-001 
5.900000e-007,-3.99996185e-001 
5.920000e-007,-3.99996185e-001 
5.940000e-007,-3.99996185e-001 
5.960000e-007,2.56723846e-001 
5.980000e-007,3.99996185e-001 
6.000000e-007,3.99996185e-001 
6.020000e-007,3.92461487e-001 
6.040000e-007,-3.99996185e-001 
6.060000e-007,-3.99996185e-001 
6.080000e-007,-3.99996185e-001 
6.100000e-007,-3.99996185e-001 
6.120000e-007,3.12309692e-001 
6.140000e-007,3.99996185e-001 
6.160000e-007,3.99996185e-001 
6.180000e-007,3.38365387e-001 
6.200000e-007,-3.99996185e-001 
6.220000e-007,-3.99996185e-001 
6.240000e-007,-3.99996185e-001 
6.260000e-007,-3.99996185e-001 
6.280000e-007,3.99949615e-001 
6.300000e-007,3.99996185e-001 
6.320000e-007,3.99996185e-001 
6.340000e-007,2.14298126e-001 
6.360000e-007,-3.99996185e-001 
6.380000e-007,-3.99996185e-001 
6.400000e-007,-3.99996185e-001 
6.420000e-007,-3.38303589e-001 
6.440000e-007,3.99996185e-001 
6.460000e-007,3.99996185e-001 
6.480000e-007,3.99996185e-001 
6.500000e-007,2.59041271e-002 
6.520000e-007,-3.99996185e-001 
6.540000e-007,-3.99996185e-001 
6.560000e-007,-3.99996185e-001 
6.580000e-007,-1.13419632e-001 
6.600000e-007,3.99996185e-001 
6.620000e-007,3.99996185e-001 
6.640000e-007,3.99996185e-001 
6.660000e-007,-2.41851379e-001 
6.680000e-007,-3.99996185e-001 
6.700000e-007,-3.99996185e-001 
6.720000e-007,-3.99996185e-001 
6.740000e-007,1.95646027e-001 
6.760000e-007,3.99996185e-001 
6.780000e-007,3.99996185e-001 
6.800000e-007,3.75570831e-001 
6.820000e-007,-3.99996185e-001 
6.840000e-007,-3.99996185e-001 
6.860000e-007,-3.99996185e-001 
6.880000e-007,-3.98166626e-001 
6.900000e-007,3.99996185e-001 
6.920000e-007,3.99996185e-001 
6.940000e-007,3.99996185e-001 
6.960000e-007,3.18491859e-002 
6.980000e-007,-3.99996185e-001 
7.000000e-007,-3.99996185e-001 
7.020000e-007,-3.99996185e-001 
7.040000e-007,-1.30952826e-002 
7.060000e-007,3.99996185e-001 
7.080000e-007,3.99996185e-001 
7.100000e-007,3.99996185e-001 
7.120000e-007,-3.75903137e-001 
7.140000e-007,-3.99996185e-001 
