sampling rate [Sa/s]: 500000000 
record length [Sa]: 50000000 
record duration [s]: 1.00000000e-001 
range [V]: 0.800000 
resolution [b]: 12 
amplitude resolution [V]:3.90625006e-004 
block acquisition count: 2.000000 
FID per block count: 5000 
number of averages: 10000 
DAQ elapsed time [s]: 5.381000 
Time,Ch1
0.000000e+000,-1.49565521e-002 
2.000000e-009,-1.50114014e-002 
4.000000e-009,-1.50249756e-002 
6.000000e-009,-1.53234833e-002 
8.000000e-009,-1.50637085e-002 
1.000000e-008,-1.55889114e-002 
1.200000e-008,-1.49009933e-002 
1.400000e-008,-1.51526917e-002 
1.600000e-008,-1.52438568e-002 
1.800000e-008,-1.49457672e-002 
2.000000e-008,-1.58338272e-002 
2.200000e-008,-1.47631561e-002 
2.400000e-008,-1.55157135e-002 
2.600000e-008,-1.52112839e-002 
2.800000e-008,-1.53849289e-002 
3.000000e-008,-1.50571091e-002 
3.200000e-008,-1.53365616e-002 
3.400000e-008,-1.50567780e-002 
3.600000e-008,-1.53373230e-002 
3.800000e-008,-1.55445038e-002 
4.000000e-008,-1.48705688e-002 
4.200000e-008,-1.54277695e-002 
4.400000e-008,-1.52121307e-002 
4.600000e-008,-1.54561157e-002 
4.800000e-008,-1.51899780e-002 
5.000000e-008,-1.52241989e-002 
5.200000e-008,-1.52128113e-002 
5.400000e-008,-1.51906662e-002 
5.600000e-008,-1.51776138e-002 
5.800000e-008,-1.51484741e-002 
6.000000e-008,-1.57972366e-002 
6.200000e-008,-1.47073013e-002 
6.400000e-008,-1.62031479e-002 
6.600000e-008,-1.46431000e-002 
6.800000e-008,-1.62852509e-002 
7.000000e-008,-1.50059891e-002 
7.200000e-008,-1.55214142e-002 
7.400000e-008,-1.53590622e-002 
7.600000e-008,-1.48788773e-002 
7.800000e-008,-1.46308395e-002 
8.000000e-008,-1.43211487e-002 
8.200000e-008,-1.44852036e-002 
8.400000e-008,-1.50462784e-002 
8.600000e-008,-4.69812164e-002 
8.800000e-008,-3.24658203e-001 
9.000000e-008,-6.35179395e-001 
9.200000e-008,-5.34365527e-001 
9.400000e-008,-6.07927979e-001 
9.600000e-008,-5.60611182e-001 
9.800000e-008,-5.82331641e-001 
1.000000e-007,-5.90178467e-001 
1.020000e-007,-5.82755176e-001 
1.040000e-007,-5.83816992e-001 
1.060000e-007,-5.99268652e-001 
1.080000e-007,-6.27136523e-001 
1.100000e-007,-6.06922412e-001 
1.120000e-007,-5.89004150e-001 
1.140000e-007,-6.01720801e-001 
1.160000e-007,-5.83058154e-001 
1.180000e-007,-5.79996875e-001 
1.200000e-007,-5.92898877e-001 
1.220000e-007,-5.80285547e-001 
1.240000e-007,-5.88745215e-001 
1.260000e-007,-5.87842041e-001 
1.280000e-007,-5.85544727e-001 
1.300000e-007,-5.82746436e-001 
1.320000e-007,-5.83812158e-001 
1.340000e-007,-5.83705566e-001 
1.360000e-007,-5.83658105e-001 
1.380000e-007,-5.91279590e-001 
1.400000e-007,-5.88341895e-001 
1.420000e-007,-5.82048145e-001 
1.440000e-007,-5.89605176e-001 
1.460000e-007,-5.83771143e-001 
1.480000e-007,-5.87279053e-001 
1.500000e-007,-5.85550537e-001 
1.520000e-007,-5.81366211e-001 
1.540000e-007,-5.83312061e-001 
1.560000e-007,-5.78126123e-001 
1.580000e-007,-5.79697900e-001 
1.600000e-007,-5.79239844e-001 
1.620000e-007,-5.80080762e-001 
1.640000e-007,-5.78237451e-001 
1.660000e-007,-5.66429590e-001 
1.680000e-007,-5.70788477e-001 
1.700000e-007,-5.72476221e-001 
1.720000e-007,-5.78067480e-001 
1.740000e-007,-5.77532520e-001 
1.760000e-007,-5.82853174e-001 
1.780000e-007,-5.83702930e-001 
1.800000e-007,-5.59350342e-001 
1.820000e-007,-3.77632837e-001 
1.840000e-007,-3.42036011e-001 
1.860000e-007,-7.68993945e-001 
1.880000e-007,-5.18419043e-001 
1.900000e-007,-2.82886548e-001 
1.920000e-007,8.00034082e-001 
1.940000e-007,4.60038330e-001 
1.960000e-007,-4.16546143e-001 
1.980000e-007,-8.00030713e-001 
2.000000e-007,-4.74744043e-001 
2.020000e-007,-6.65216504e-001 
2.040000e-007,-4.37540381e-001 
2.060000e-007,3.77193457e-001 
2.080000e-007,8.00034082e-001 
2.100000e-007,2.52431250e-001 
2.120000e-007,-5.13597363e-001 
2.140000e-007,-8.00034082e-001 
2.160000e-007,-5.65707617e-001 
2.180000e-007,-6.55841602e-001 
2.200000e-007,3.07148389e-001 
2.220000e-007,8.00034082e-001 
2.240000e-007,5.62253955e-001 
2.260000e-007,7.84993311e-001 
2.280000e-007,2.48071680e-001 
2.300000e-007,-8.00034082e-001 
2.320000e-007,-6.25465723e-001 
2.340000e-007,-5.36794434e-001 
2.360000e-007,-6.57266846e-001 
2.380000e-007,-4.58880859e-001 
2.400000e-007,2.79725977e-001 
2.420000e-007,8.00034082e-001 
2.440000e-007,4.64604102e-001 
2.460000e-007,7.91832324e-001 
