sampling rate [Sa/s]: 500000000 
record length [Sa]: 50000000 
record duration [s]: 1.00000000e-001 
range [V]: 0.800000 
resolution [b]: 12 
amplitude resolution [V]:3.90625006e-004 
block acquisition count: 200.000000 
FID per block count: 5000 
number of averages: 1000000 
DAQ elapsed time [s]: 527.635986 
Time,Ch1
0.000000e+000,-1.49431631e-002 
2.000000e-009,-1.47720752e-002 
4.000000e-009,-1.49309170e-002 
6.000000e-009,-1.51823730e-002 
8.000000e-009,-1.45637559e-002 
1.000000e-008,-1.54434736e-002 
1.200000e-008,-1.44880898e-002 
1.400000e-008,-1.52710977e-002 
1.600000e-008,-1.48754531e-002 
1.800000e-008,-1.47136660e-002 
2.000000e-008,-1.51234756e-002 
2.200000e-008,-1.48106348e-002 
2.400000e-008,-1.52307119e-002 
2.600000e-008,-1.51888799e-002 
2.800000e-008,-1.50152168e-002 
3.000000e-008,-1.50167510e-002 
3.200000e-008,-1.51583096e-002 
3.400000e-008,-1.46843457e-002 
3.600000e-008,-1.53590635e-002 
3.800000e-008,-1.47165889e-002 
4.000000e-008,-1.51184346e-002 
4.200000e-008,-1.54333389e-002 
4.400000e-008,-1.48968281e-002 
4.600000e-008,-1.52578418e-002 
4.800000e-008,-1.46401055e-002 
5.000000e-008,-1.48496641e-002 
5.200000e-008,-1.48968955e-002 
5.400000e-008,-1.50801055e-002 
5.600000e-008,-1.52292588e-002 
5.800000e-008,-1.51159775e-002 
6.000000e-008,-1.53385225e-002 
6.200000e-008,-1.48073447e-002 
6.400000e-008,-1.55069980e-002 
6.600000e-008,-1.45121641e-002 
6.800000e-008,-1.55967930e-002 
7.000000e-008,-1.46016289e-002 
7.200000e-008,-1.51324482e-002 
7.400000e-008,-1.40653203e-002 
7.600000e-008,-1.40715996e-002 
7.800000e-008,-1.38768428e-002 
8.000000e-008,-1.45829805e-002 
8.200000e-008,-4.56275312e-002 
8.400000e-008,-3.16812719e-001 
8.600000e-008,-6.12277500e-001 
8.800000e-008,-5.14060844e-001 
9.000000e-008,-5.87884125e-001 
9.200000e-008,-5.40019750e-001 
9.400000e-008,-5.62798125e-001 
9.600000e-008,-5.67386125e-001 
9.800000e-008,-5.62463687e-001 
1.000000e-007,-5.63216750e-001 
1.020000e-007,-5.76841750e-001 
1.040000e-007,-6.04616812e-001 
1.060000e-007,-5.85295688e-001 
1.080000e-007,-5.67767125e-001 
1.100000e-007,-5.80163625e-001 
1.120000e-007,-5.60743563e-001 
1.140000e-007,-5.58406250e-001 
1.160000e-007,-5.71597375e-001 
1.180000e-007,-5.56973313e-001 
1.200000e-007,-5.67096625e-001 
1.220000e-007,-5.66533938e-001 
1.240000e-007,-5.63834250e-001 
1.260000e-007,-5.61431250e-001 
1.280000e-007,-5.61016875e-001 
1.300000e-007,-5.62426875e-001 
1.320000e-007,-5.62591125e-001 
1.340000e-007,-5.68375625e-001 
1.360000e-007,-5.66146562e-001 
1.380000e-007,-5.61430500e-001 
1.400000e-007,-5.67436313e-001 
1.420000e-007,-5.62732312e-001 
1.440000e-007,-5.64865500e-001 
1.460000e-007,-5.64036250e-001 
1.480000e-007,-5.60834437e-001 
1.500000e-007,-5.60439375e-001 
1.520000e-007,-5.56954500e-001 
1.540000e-007,-5.58549250e-001 
1.560000e-007,-5.57823500e-001 
1.580000e-007,-5.59078437e-001 
1.600000e-007,-5.56062000e-001 
1.620000e-007,-5.45388625e-001 
1.640000e-007,-5.50249688e-001 
1.660000e-007,-5.49890437e-001 
1.680000e-007,-5.56918812e-001 
1.700000e-007,-5.56805500e-001 
1.720000e-007,-5.60622188e-001 
1.740000e-007,-5.62887563e-001 
1.760000e-007,-5.37529375e-001 
1.780000e-007,-3.67307156e-001 
1.800000e-007,-3.40840688e-001 
1.820000e-007,-7.55084250e-001 
1.840000e-007,-5.10292344e-001 
1.860000e-007,-2.74994937e-001 
1.880000e-007,8.00000062e-001 
1.900000e-007,4.45454906e-001 
1.920000e-007,-4.15357094e-001 
1.940000e-007,-7.92655875e-001 
1.960000e-007,-4.67264500e-001 
1.980000e-007,-6.54977750e-001 
2.000000e-007,-4.29299906e-001 
2.020000e-007,3.79395469e-001 
2.040000e-007,8.00000062e-001 
2.060000e-007,2.46701344e-001 
2.080000e-007,-5.15097844e-001 
2.100000e-007,-7.99268750e-001 
2.120000e-007,-5.60197875e-001 
2.140000e-007,-6.44748937e-001 
2.160000e-007,3.10948219e-001 
2.180000e-007,8.00000062e-001 
2.200000e-007,5.66499437e-001 
2.220000e-007,7.78153187e-001 
2.240000e-007,2.37076297e-001 
2.260000e-007,-8.00000062e-001 
2.280000e-007,-6.09248812e-001 
2.300000e-007,-5.31334375e-001 
2.320000e-007,-6.46166187e-001 
2.340000e-007,-4.55950031e-001 
2.360000e-007,2.83512781e-001 
2.380000e-007,8.00000062e-001 
2.400000e-007,4.67535656e-001 
2.420000e-007,7.95390188e-001 
2.440000e-007,2.02253594e-002 
2.460000e-007,-8.00000062e-001 
2.480000e-007,-4.76581188e-001 
2.500000e-007,-6.07914500e-001 
2.520000e-007,-6.89444875e-001 
2.540000e-007,-3.97973906e-001 
2.560000e-007,4.90961219e-001 
2.580000e-007,8.00000062e-001 
2.600000e-007,5.33007750e-001 
2.620000e-007,7.68255438e-001 
2.640000e-007,-2.80223031e-001 
2.660000e-007,-8.00000062e-001 
2.680000e-007,-3.87086188e-001 
2.700000e-007,-7.07821375e-001 
2.720000e-007,-6.20240688e-001 
2.740000e-007,-2.21702891e-001 
2.760000e-007,8.00000062e-001 
2.780000e-007,5.99227687e-001 
2.800000e-007,6.83685250e-001 
2.820000e-007,4.94481187e-001 
2.840000e-007,-7.13533000e-001 
2.860000e-007,-6.90206250e-001 
2.880000e-007,-4.42874312e-001 
2.900000e-007,-7.32209125e-001 
2.920000e-007,-4.91452563e-001 
2.940000e-007,2.29233359e-001 
2.960000e-007,8.00000062e-001 
2.980000e-007,4.75333656e-001 
3.000000e-007,7.96888375e-001 
3.020000e-007,-6.87098203e-002 
3.040000e-007,-8.00000062e-001 
3.060000e-007,-3.89985313e-001 
3.080000e-007,-6.62804313e-001 
3.100000e-007,-6.42701000e-001 
3.120000e-007,-1.76559531e-001 
3.140000e-007,8.00000062e-001 
3.160000e-007,6.01735750e-001 
3.180000e-007,6.75403562e-001 
3.200000e-007,4.34945562e-001 
3.220000e-007,-7.98324750e-001 
3.240000e-007,-6.39750250e-001 
3.260000e-007,-4.65118062e-001 
3.280000e-007,-7.12220312e-001 
3.300000e-007,-4.07490625e-001 
3.320000e-007,5.15966812e-001 
